"sno_student","sno","data_type","questionnaire_type","school","age","gender","school_grade","consent_given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","final_coding","expectancies","value","value/intrinsic","value/utility","value/utility/daily life","value/utility/general","value/utility/learning utility","value/utility/other","value/utility/school utility","value/utility/social utility","value/utility/useless","costs","costs/effort","costs/emotional","costs/opportunity","costs/outside","goals","goals/evaluative","goals/family support","goals/mastery","goals/normative","goals/outcome","goals/social approval","goals/social concern","goals/social responsibility","goals/social status","other factors","consequence","statement_Kinyarwanda","statement_English","what_subjects_listed","subjects.demotivation","subjects.motivation","biology_demot","biology_mot","chemistry_demot","chemistry_mot","english_demot","english_mot","entrepreneurship_demot","entrepreneurship_mot","french_demot","french_mot","geography_demot","geography_mot","history_demot","history_mot","ict_demot","ict_mot","kinyarwanda_demot","kinyarwanda_mot","kiswahili_demot","kiswahili_mot","literature_demot","literature_mot","mathematics_demot","mathematics_mot","physics_demot","physics_mot","religion_demot","religion_mot","sports_demot","sports_mot","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
129,"n44_44_1","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"woroshye","it is easy","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_10","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"none","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mbanshaka kumenya uko mpagaze","so i know where i stand","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_3","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"none","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kugira ngo menye byimbitse uko mpagaze","so i know in depth where i stand","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_4","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/outcome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"mbashaka gutsinda","i want to succeed","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_2","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"none","utility","school",NA,NA,"school",NA,NA,"agreement","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kungira ngo mbashe kumenya uko mpagaze","so i know where i stand","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_7","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/outcome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"mbanshaka gutsinda","i want to succeed","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_8","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/normative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"kugira ngo ndushe abandi","so i can be better than the others","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_5","motivation","motivation","A",16,"male","2","yes","yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"mbanshaka gushimisha umutwe","[i want to be happy?]","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_9","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"mbashaka gushimisha ababyeyi","so i can make my parents happy","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
129,"n44_44_6","motivation","motivation","A",16,"male","2","yes","yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"mbanshaka kwiyubaka","i want to build myself up","english,ict,history,sports","","English,ICT,History,Sports",NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0.397,0.479,0.296,0.408,0.394,0.567,0.372,0.333,0.442,0.767,0.608,0.367,0.392,0.5,0.75,0.817
130,"m156_156_2","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko biba bikomeye","because it is difficult/hard","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_3","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera gusuzugura","because of ignoring","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_4","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kugendera mu kigare","peer pressure","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_1","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mba ntawumva neza","i don't understand it well","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_8","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva ko bikomeye","feel like it is difficult/hard","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_5","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera inshuti mbi","because of bad friends","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_6","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera kutumvikana nabagenzi banjye","because of not getting along with my friends","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
130,"m156_156_7","motivation","demotivation","B",17,"male","3","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva ko ntabishobora","feel like i am not capable","chemistry,history","Chemistry,History","",0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.574,0.604,0.388,0.488,0.697,0.568,0.556,0.392,0.492,0.725,0.6,0.742,0.663,0.542,0.733,0.833
131,"m60_60_7","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ntabishobora","because i am not capable","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_6","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"ability",NA,NA,NA,"coder 1","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera ko iryosomo ntaryiga","because i don't study for that lesson/subject","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_2","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ntumva isomo cyane","because i don't understand the subject well","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_3","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative",NA,NA,NA,"negative",NA,NA,NA,"agreement","negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ntakunda kuryiga cyane","because i don't like to study for it a lot","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_10","motivation","demotivation","B",17,"male","1","yes","yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"kubera ko abantu batabyumva kimwe","because people don't feel the same","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_8","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ayo masomo ntayatsinda","because i cannot pass those lessons/subjects","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_1","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"numva ntaritsinda","i think i will not pass it","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_5","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ntayumva","because i don't understand them","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_4","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative",NA,NA,NA,"negative",NA,NA,NA,"none","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"source",NA,"coder 1","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"kubera ko mu myigire ntaba nshaka kuyiga","because in my studies i don't want to study them","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
131,"m60_60_9","motivation","demotivation","B",17,"male","1","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ntayashobora","because i am not able to do them","maths,french","Maths,French","",0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0.283,0.497,0.344,0.353,0.363,0.295,0.346,0.3,0.4,0.463,0.438,0.463,0.3,0.575,0.675,0.425
132,"n21_21_5","motivation","demotivation","A",14,"female","2","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hari igihe nabona amanota atari meza","there are times i don’t get good marks","biology,geography,ikinyarwnda,english","Biology,Geography,Ikinyarwnda,English","",1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.536,0.596,0.513,0.467,0.7,0.647,0.506,0.494,0.392,0.808,0.575,0.492,0.483,0.633,0.8,0.917
132,"n21_21_1","motivation","demotivation","A",14,"female","2","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko hari igihe mba nta sobanukiwe neza","because they are time i don’t understant it well","biology,geography,ikinyarwnda,english","Biology,Geography,Ikinyarwnda,English","",1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.536,0.596,0.513,0.467,0.7,0.647,0.506,0.494,0.392,0.808,0.575,0.492,0.483,0.633,0.8,0.917
132,"n21_21_4","motivation","demotivation","A",14,"female","2","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hari amasomo amwe n'amwe mba nt'umva neza","there are some subjects i don't undrestand well","biology,geography,ikinyarwnda,english","Biology,Geography,Ikinyarwnda,English","",1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.536,0.596,0.513,0.467,0.7,0.647,0.506,0.494,0.392,0.808,0.575,0.492,0.483,0.633,0.8,0.917
132,"n21_21_2","motivation","demotivation","A",14,"female","2","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"hari igihe isomo tugiye gukora nta ry'umva","there are times i don’t understant the subject/lesson we are about to do","biology,geography,ikinyarwnda,english","Biology,Geography,Ikinyarwnda,English","",1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.536,0.596,0.513,0.467,0.7,0.647,0.506,0.494,0.392,0.808,0.575,0.492,0.483,0.633,0.8,0.917
132,"n21_21_3","motivation","demotivation","A",14,"female","2","yes","yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source","consequence","agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"hari igihe mba numva nta meze neza","there are times i don’t feel well","biology,geography,ikinyarwnda,english","Biology,Geography,Ikinyarwnda,English","",1,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.536,0.596,0.513,0.467,0.7,0.647,0.506,0.494,0.392,0.808,0.575,0.492,0.483,0.633,0.8,0.917
